product_content_id,product_content_name,category_id,category_name,subcategory_name,business_unit_id,business_unit_name,color,price,create_date,update_date
42332594,Kadın Bato Büyük Beden Dantelli Külot 5 Li Paket Kts2008,1016,Külot,Külot,43,Büyük Beden,Renkli,22.66301,2021-02-20 06:40:16,2021-02-20 06:40:16
63082709,Bordo Taş Detaylı Aplike Uzun Kadife Elbise,2962,Büyük Beden Elbise,Büyük Beden Elbise,43,Büyük Beden,Bordo-13261,80.74772,2021-02-20 07:40:17,2021-02-20 07:40:17
40545865,Effortt 2305g Hamile Lohusa 4'lü Set,2287,Lohusa Seti,Lohusa Seti,43,Büyük Beden,GRİ,104.8895,2021-02-20 08:20:25,2021-02-20 08:20:25
85001933,Kadın Siyah Beyaz Desenli Kruvaze Yaka Büyük Beden Elbise,2962,Büyük Beden Elbise,Büyük Beden Elbise,43,Büyük Beden,siyah beyaz,85.90622,2021-02-20 08:20:25,2021-02-20 08:20:25
40814111,Kadın Nar Çiçeği Siyah Çiçek Desenli Şifon Elbise,1182,Elbise,Elbise,43,Büyük Beden,Nar Çiçeği,55.020561,2021-02-20 08:20:25,2021-02-20 08:20:25
80201042,Kadın Pudra Hamile Loren Elbise,2288,Hamile Elbisesi,Hamile Elbisesi,43,Büyük Beden,PUDRA,48.11161,2021-02-20 04:20:15,2021-02-20 04:20:15
70383947,Kadın Turkuaz Yarasa Kol Ferace,2962,Büyük Beden Elbise,Büyük Beden Elbise,43,Büyük Beden,Turkuaz,28.540260999999997,2021-02-20 03:00:35,2021-02-20 03:00:35
34436477,Kemerli Büyük Beden Likralı Pantolon Siyah,2966,Büyük Beden Pantolon,Büyük Beden Pantolon,43,Büyük Beden,Siyah,50.979736,2021-02-20 12:00:50,2021-02-20 12:00:50
3963315,Air Baskılı Siyah Erkek Eşofman Alt,525,Eşofman Altı,Eşofman Altı,44,Erkek B,SİYAH,68.704342,2021-02-20 06:40:16,2021-02-20 06:40:16
70690711,Erkek Boğazlı Balıkçı Yaka Örme Slim Fit Siyah Triko/kazak,599,Kazak,Kazak,44,Erkek B,Siyah,27.477610000000002,2021-02-20 06:00:17,2021-02-20 06:00:17
72246119,Erkek Kiremit Boğazlı Balıkçı Yaka Triko Kazak,599,Kazak,Kazak,44,Erkek B,kiremit,10.299805,2021-02-20 07:40:17,2021-02-20 07:40:17
32276574,Erkek Sarı Baskılı Kapüşonlu Sweatshirt 4402,601,Sweatshirt,Sweatshirt,44,Erkek B,Sarı,34.35561,2021-02-20 04:00:44,2021-02-20 04:00:44
77154042,Haki Polar Ceket Mont Sıcacık,535,Mont,Mont,44,Erkek B,HAKİ,27.508560999999997,2021-02-20 10:41:20,2021-02-20 10:41:20
79132189,Erkek Koyu Yeşil Baskılı T-shirt-ytsl001r09s,604,T-Shirt,T-Shirt,44,Erkek B,Koyu Yeşil,22.917496,2021-02-20 09:40:15,2021-02-20 09:40:15
46147363,Dogal Kabak Lifli Bal Ve Sütlü Sabun 100 Gr,630,Katı&Sıvı Sabun,Katı&Sıvı Sabun,100141,Kişisel Bakım,UNKNOWN,9.973099999999999,2021-02-20 09:40:15,2021-02-20 09:40:15
42382668,Geri Akışlı Şelale Tütsü Konileri Sandal Ağacı Ve Yaseminı Aromalı 40 Adet Karışık Backflow Incense,2455,"Kokulu Mum, Jel ve Tütsü","Kokulu Mum, Jel ve Tütsü",100142,Ev Bakım ve Temizlik,UNKNOWN,14.942455,2021-02-20 06:40:16,2021-02-20 06:40:16
7154311,Streç Film 15 m,1478,Streç Film,Streç Film,100142,Ev Bakım ve Temizlik,UNKNOWN,1.805475,2021-02-20 06:40:16,2021-02-20 06:40:16
40422896,Tereyağlı Beypazarı Kurusu-1 Kg,3632,Kuru Pasta,Kuru Pasta,100144,Gıda ve İçecek,UNKNOWN,12.34601,2021-02-20 11:40:14,2021-02-20 11:40:14
41112701,Süt Yarım Yağlı 200 Ml 1 Adet,1422,Süt,Süt,100144,Gıda ve İçecek,UNKNOWN,0.684361,2021-02-20 09:40:15,2021-02-20 09:40:15
4580957,S Hazır Yulaf Ezmesi 500 G,1451,Kahvaltılık Gevrek ve Müsli,Kahvaltılık Gevrek ve Müsli,100144,Gıda ve İçecek,UNKNOWN,13.0682,2021-02-20 09:40:15,2021-02-20 09:40:15
37745061,Pastörize Tereyağ 1000 Gr,3627,Tereyağ,Tereyağ,100144,Gıda ve İçecek,UNKNOWN,25.775305,2021-02-20 09:40:15,2021-02-20 09:40:15
62264877,"6"" Heritage Erkek Siyah Bot",407,Bot & Bootie,Bot & Bootie,100145,Outdoor,--SİYAH,438.1286,2021-02-20 11:40:14,2021-02-20 11:40:14
41808816,Erkek Bordo Detaylı Beyaz Slim Fit Gömlek G021GL004.000.1113657,597,Gömlek,Gömlek,100148,Casual Adult,VR014,48.12880499999999,2021-02-20 06:20:14,2021-02-20 06:20:14
83744393,Erkek Gri Kontrast Future-Ready Kapüşonlu Sweatshirt,601,Sweatshirt,Sweatshirt,100148,Casual Adult,Gri,79.079805,2021-02-20 06:20:14,2021-02-20 06:20:14
31450048,Kadın Kazak G082sz0tk.000.830092,599,Kazak,Kazak,100148,Casual Adult,VR033,75.64080499999999,2021-02-20 06:00:17,2021-02-20 06:00:17
83130961,Kadın Beyaz  Tanga Detaylı Penye Jogging Fit Pantolon,529,Pantolon,Pantolon,100148,Casual Adult,Krem,79.079805,2021-02-20 06:00:17,2021-02-20 06:00:17
37036600,Örme Kemer,380,Kemer,Kemer,100148,Casual Adult,Kahverengi-002,24.055805,2021-02-20 07:20:15,2021-02-20 07:20:15
79425706,Pencere Detaylı Suni Deri Mini Etek,526,Etek,Etek,100148,Casual Adult,Mor,55.00680499999999,2021-02-20 09:02:04,2021-02-20 09:02:04
58682321,Kadın Haki Gömlek,597,Gömlek,Gömlek,100148,Casual Adult,Haki,81.48710499999999,2021-02-20 04:20:15,2021-02-20 04:20:15
35305090,Mavı Erkek Gömlek,597,Gömlek,Gömlek,100148,Casual Adult,VR036,96.27480499999999,2021-02-20 03:00:35,2021-02-20 03:00:35
80539412,Kadın Siyah T-shirt Ww0ww28681,604,T-Shirt,T-Shirt,100148,Casual Adult,078siyah,75.3141,2021-02-20 03:40:55,2021-02-20 03:40:55
37036741,Flex Slim Fit Jean Pantolon,1186,Jeans,Jeans,100148,Casual Adult,Gri-000,68.776561,2021-02-20 11:21:18,2021-02-20 11:21:18
47318439,T-Shirt DW0DW08459,604,T-Shirt,T-Shirt,100148,Casual Adult,0FY,69.464361,2021-02-20 11:00:18,2021-02-20 11:00:18
38655910,Kadın Bej Pembe Fileli Yüksek Topuklu Ayakkabı 11950560,434,Klasik Topuklu Ayakkabı,Klasik Topuklu Ayakkabı,100148,Casual Adult,bej pembe,30.933805,2021-02-20 10:41:20,2021-02-20 10:41:20
52407664,Kadın Turuncu Mini Skater Etek,526,Etek,Etek,100148,Casual Adult,Turuncu,12.363205,2021-02-20 10:41:20,2021-02-20 10:41:20
83141405,Erkek Pembe Extra Loose Fit Kontrast T-Shirt 02394127,604,T-Shirt,T-Shirt,100148,Casual Adult,Pembe,55.00680499999999,2021-02-20 10:00:46,2021-02-20 10:00:46
31931793,Kadın Kazak G022SZ0TK.000.873801,599,Kazak,Kazak,100148,Casual Adult,VR046,85.957805,2021-02-20 10:00:46,2021-02-20 10:00:46
40943217,Ksv Rio Policarbon Su Ve Detoks Su Şişesi Matara 750ml. Yeşil,2075,Kamp Matarası,Kamp Matarası,100149,Outdoor Equipment,Yeşil,9.969660999999999,2021-02-20 11:40:14,2021-02-20 11:40:14
6886018,Erkek Çorap 091442-29722,550,Çorap,Çorap,100151,GAS Denim,NOCOLOR,3.435561,2021-02-20 06:40:16,2021-02-20 06:40:16
32039540,Kadın Sweatshirt LF2021666,601,Sweatshirt,Sweatshirt,100151,GAS Denim,Siyah-AW19,41.26456099999999,2021-02-20 03:21:00,2021-02-20 03:21:00
81849871,Erkek Baskılı Beyaz Tişört 066850-33389,601,Sweatshirt,Sweatshirt,100151,GAS Denim,Beyaz-33389,51.581561,2021-02-20 11:00:18,2021-02-20 11:00:18
37997428,Kadın Somon Pamuklu Baskılı Kapri Takım,563,Pijama Takımı,Pijama Takımı,100152,Ev Giyim,SOMON,10.313560999999998,2021-02-20 11:00:18,2021-02-20 11:00:18
40448514,1 Yaş Ayaklı Fotoğraf Çerçevesi - Ayaklı Pano,2928,Diğer Parti Malzemeleri,Diğer Parti Malzemeleri,100153,Hobi,SİYAH,6.01825,2021-02-20 07:40:17,2021-02-20 07:40:17
72679092,Sihirli Ayna,2854,Konsept Hediyelik,Konsept Hediyelik,100153,Hobi,UNKNOWN,27.477610000000002,2021-02-20 07:40:17,2021-02-20 07:40:17
7003658,10 Metre Balon Zinciri - Balon Kemeri,2926,Balon,Balon,100153,Hobi,UNKNOWN,3.9032649999999998,2021-02-20 07:40:17,2021-02-20 07:40:17
46354178,6.sınıf Ahead With English 6 Test Book Team Elt Publishing,2170,Ders ve Yardımcı Kitaplar,Ders ve Yardımcı Kitaplar,100154,Books,UNKNOWN,6.706049999999999,2021-02-20 06:20:14,2021-02-20 06:20:14
4232122,Bir Askerin Anıları,1690,Tarih,Tarih,100154,Books,UNKNOWN,14.7877,2021-02-20 07:20:15,2021-02-20 07:20:15
4413169,Ekonomide Geleceği Okumak,2170,Ders ve Yardımcı Kitaplar,Ders ve Yardımcı Kitaplar,100154,Books,UNKNOWN,11.967719999999998,2021-02-20 07:40:17,2021-02-20 07:40:17
46323193,8. Sınıf Fen Bilimleri Dinamo Soru Bankası,2170,Ders ve Yardımcı Kitaplar,Ders ve Yardımcı Kitaplar,100154,Books,UNKNOWN,10.299805,2021-02-20 07:40:17,2021-02-20 07:40:17
3173680,Gizemli Orman & Her Yaş Için Keşif Ve Boyama Serüveni,1668,Resim & Çizim Kitabı,Resim & Çizim Kitabı,100154,Books,UNKNOWN,12.999419999999999,2021-02-20 08:40:20,2021-02-20 08:40:20
3322858,Okültizm ve Enerji - Ferda Ercan Uyulan,1688,Güncel - Genel Konular,Güncel - Genel Konular,100154,Books,UNKNOWN,18.828525,2021-02-20 08:40:20,2021-02-20 08:40:20
33309306,4. Sınıf 4'lü Deneme,2170,Ders ve Yardımcı Kitaplar,Ders ve Yardımcı Kitaplar,100154,Books,UNKNOWN,5.278865,2021-02-20 08:20:25,2021-02-20 08:20:25
81691938,Beyaz Pusula Yayıncılık 3+ Yaş Dikkat Ve Görsel Algılama,1620,Zeka Geliştirici Kitaplar,Zeka Geliştirici Kitaplar,100154,Books,UNKNOWN,8.08165,2021-02-20 08:00:18,2021-02-20 08:00:18
32314449,Gençler Için Nutuk,1690,Tarih,Tarih,100154,Books,UNKNOWN,2.4072999999999998,2021-02-20 08:00:18,2021-02-20 08:00:18
46897360,Tyt Türkçe Pro Simülatör Soru Bankası Yeni 2021,1712,Sınav Hazırlık,Sınav Hazırlık,100154,Books,UNKNOWN,15.475499999999998,2021-02-20 08:00:18,2021-02-20 08:00:18
55716657,Hamza Kaya Paragrafın Ritmi Ösym Sınavlarına Hazırlık 2021,1712,Sınav Hazırlık,Sınav Hazırlık,100154,Books,UNKNOWN,19.6023,2021-02-20 08:00:18,2021-02-20 08:00:18
82729281,Adeda Yayıncılık Dikkati Güçlendirme Seti 10 Yaş + Görsel Dikkat Testi,1620,Zeka Geliştirici Kitaplar,Zeka Geliştirici Kitaplar,100154,Books,UNKNOWN,24.038610000000002,2021-02-20 04:20:15,2021-02-20 04:20:15
4233356,Nuh'Un Küresi,1681,Kuram Kitabı,Kuram Kitabı,100154,Books,UNKNOWN,10.282609999999998,2021-02-20 03:00:35,2021-02-20 03:00:35
43460304,6.sınıf Mutlak Başarı Matematik Fasikül  Soru Bankası,2170,Ders ve Yardımcı Kitaplar,Ders ve Yardımcı Kitaplar,100154,Books,UNKNOWN,18.70816,2021-02-20 03:40:55,2021-02-20 03:40:55
32937733,11. Sınıf Anadolu Lisesi Coğrafya Soru Bankası,2170,Ders ve Yardımcı Kitaplar,Ders ve Yardımcı Kitaplar,100154,Books,UNKNOWN,8.9414,2021-02-20 12:20:14,2021-02-20 12:20:14
40527617,Iç Özgürlük,1622,Bireysel Gelişim,Bireysel Gelişim,100154,Books,UNKNOWN,6.5341,2021-02-20 10:41:20,2021-02-20 10:41:20
33335086,2020 KPSS Kazandıran Şampiyon Soru Bankası Seti,1712,Sınav Hazırlık,Sınav Hazırlık,100154,Books,UNKNOWN,22.3535,2021-02-20 09:20:20,2021-02-20 09:20:20
39500444,Ayt Eşit Ağırlık 8'li Paket Deneme 2020,1712,Sınav Hazırlık,Sınav Hazırlık,100154,Books,UNKNOWN,16.627565,2021-02-20 09:20:20,2021-02-20 09:20:20
41734398,Nitelik 8.sınıf Süper Lgs Dil Bilgisi Soru Bankası - 2021 Lgs Kitapları,1712,Sınav Hazırlık,Sınav Hazırlık,100154,Books,UNKNOWN,10.317,2021-02-20 09:20:20,2021-02-20 09:20:20
32161932,Kalem ve Kağıt Oyunları,1612,Aktivite & Eğitici Kitaplar,Aktivite & Eğitici Kitaplar,100154,Books,UNKNOWN,18.88011,2021-02-20 09:20:20,2021-02-20 09:20:20
49998065,Şu Yaramaz Tavşanlar,1614,Çocuk Öykü,Çocuk Öykü,100154,Books,UNKNOWN,5.67435,2021-02-20 09:20:20,2021-02-20 09:20:20
3977186,Beyaz Sprey Boya 200 ml,2033,Sprey Boya,Sprey Boya,100155,Kırtasiye & Ofis,"Karışık, Çok Renkli",3.71412,2021-02-20 06:40:16,2021-02-20 06:40:16
42741167,Kadın Beyaz Çekme Kayış Detaylı Basic Spor Ayakkabı 11201640,975,Sneaker,Sneaker,65,Kadın A Adult,Beyaz,61.88480499999999,2021-02-20 03:21:00,2021-02-20 03:21:00
34453770,Kadın Yeşil Bisiklet Yaka Sweatshirt 0YAL68491OK,601,Sweatshirt,Sweatshirt,65,Kadın A Adult,Yeşil/844,16.331811,2021-02-20 03:21:00,2021-02-20 03:21:00
43619140,Kadın Kisa Kollu Kemerli Elbise,1182,Elbise,Elbise,65,Kadın A Adult,Kırmızı/401,51.581561,2021-02-20 03:21:00,2021-02-20 03:21:00
72820221,Kadın  Siyah Pantolon,529,Pantolon,Pantolon,65,Kadın A Adult,SİYAH E0N,24.069560999999997,2021-02-20 09:40:15,2021-02-20 09:40:15
50165203,Kadın Gri Bluz,590,Bluz,Bluz,65,Kadın A Adult,Gri,17.191561,2021-02-20 09:40:15,2021-02-20 09:40:15
60284073,Erkek Yeni Siyah Mont 0WDB78Z8,535,Mont,Mont,65,Kadın A Adult,Yeni Siyah,37.82556099999999,2021-02-20 09:40:15,2021-02-20 09:40:15
4593260,Siyah Sedef Desenli Bayrak Model Zigon Sehpa,2115,Zigon,Zigon,100162,Salon Mobilyası,"Karışık, Çok Renkli",36.07511,2021-02-20 03:21:00,2021-02-20 03:21:00
6119922,Roma Zigonsehpa Ceviz,2115,Zigon,Zigon,100162,Salon Mobilyası,ceviz,33.66781,2021-02-20 03:21:00,2021-02-20 03:21:00
48230338,Analitik 3 Kapaklı Kayar Raflı Ayakkabılık Beyaz,2396,Ayakkabılık,Ayakkabılık,100162,Salon Mobilyası,Beyaz,103.166561,2021-02-20 03:21:00,2021-02-20 03:21:00
4348361,Dekor Tv Ünitesi - Beyaz,2107,TV Sehpaları & Üniteleri,TV Sehpaları & Üniteleri,100162,Salon Mobilyası,BEYAZ,123.76960999999999,2021-02-20 11:40:14,2021-02-20 11:40:14
31381531,Bakır Çapraz Ayaklı Beyaz Puf,2111,Puf & Bench,Puf & Bench,100162,Salon Mobilyası,BEYAZ,128.9625,2021-02-20 11:40:14,2021-02-20 11:40:14
74943441,60x120 Cm 2 Raflı Çalışma Masası Laptop Bilgisayar Masası Ofis Ders Yemek Cocuk Masası Çam 60x120-,2100,Çalışma Masası,Çalışma Masası,100164,Ofis Mobilyası,Atlantik Çam,58.119099999999996,2021-02-20 11:40:14,2021-02-20 11:40:14
48874437,Ahşap Salıncak Bebek Salıncağı Hamak Beşik Mavi,2094,Salıncak & Hamak,Salıncak & Hamak,100165,Bahçe Mobilyası,mavi,20.2901,2021-02-20 11:00:18,2021-02-20 11:00:18
49619239,Koton Erkek Bebek Bisiklet Yaka Yazılı Baskılı Ekru Sweatshirt 1kmb18394ok,601,Sweatshirt,Sweatshirt,100166,Kadın A Kids & Baby Fashion,EKRU/002,23.1930262727,2021-02-20 11:40:14,2021-02-20 11:40:14
33083267,Bebek Nakışlı 5`li Zıbın Seti - 3074,948,Hastane Çıkışları,Hastane Çıkışları,100166,Kadın A Kids & Baby Fashion,Turuncu,18.226699999999997,2021-02-20 11:40:14,2021-02-20 11:40:14
71347625,Vestel Aeg Elektrolüx Sepet Teker 4 Adet,2994,Beyaz Eşya Yedek Parça,Beyaz Eşya Yedek Parça,100169,Beyaz Eşya,GRİ,3.7828999999999997,2021-02-20 07:40:17,2021-02-20 07:40:17
58680632,Bacasız Evler Için Aspiratör Filtresi (Siyah),2994,Beyaz Eşya Yedek Parça,Beyaz Eşya Yedek Parça,100169,Beyaz Eşya,Siyah veya Beyaz,25.7925,2021-02-20 08:00:18,2021-02-20 08:00:18
55866912,"Ala 540 W Davlumbaz Karbon Filtre 2 Adet, 2 Li Takım",2994,Beyaz Eşya Yedek Parça,Beyaz Eşya Yedek Parça,100169,Beyaz Eşya,Siyah,10.279171,2021-02-20 09:20:20,2021-02-20 09:20:20
77647107,Erkek Turkuaz Kareli Gömlek,597,Gömlek,Gömlek,76,Erkek A,Turkuaz,48.12880499999999,2021-02-20 09:02:04,2021-02-20 09:02:04
57229083,Erkek Gri Standart Fit V Yaka Desenli Triko Kazak,599,Kazak,Kazak,76,Erkek A,Gri,38.203851,2021-02-20 04:00:44,2021-02-20 04:00:44
77811819,Erkek Lacivert Kamuflaj Desenli Babet Çorap 3'lü,550,Çorap,Çorap,76,Erkek A,KARMA,5.4989609999999995,2021-02-20 11:21:18,2021-02-20 11:21:18
33323807,Piliseli Ata Yaka Slim Fit Gömlek,597,Gömlek,Gömlek,76,Erkek A,Beyaz,68.77312199999999,2021-02-20 12:00:50,2021-02-20 12:00:50
132483,Nemlendirici El Kremi - Reve De Miel Creme Mains 50 ml,748,El & Tırnak Bakımı,El & Tırnak Bakımı,100172,Cilt Bakım,UNKNOWN,19.6023,2021-02-20 07:00:18,2021-02-20 07:00:18
52412704,Kırmızı Jel,671,Vücut Kremleri & Peeling,Vücut Kremleri & Peeling,100172,Cilt Bakım,UNKNOWN,20.59961,2021-02-20 07:20:15,2021-02-20 07:20:15
6473322,Rejuvelix Jel Gündüz Kremi,615,Nemlendirme & Bakım,Nemlendirme & Bakım,100172,Cilt Bakım,UNKNOWN,17.109025,2021-02-20 07:20:15,2021-02-20 07:20:15
85295,Su Bazlı Nemlendirici Krem Spf20 Ph 5.5 - 50ml,615,Nemlendirme & Bakım,Nemlendirme & Bakım,100172,Cilt Bakım,UNKNOWN,51.378659999999996,2021-02-20 09:02:04,2021-02-20 09:02:04
48295379,Fitcare Hair Dermaroller Tarak,2882,Dermaroller,Dermaroller,100172,Cilt Bakım,Sİyah,12.0365,2021-02-20 09:02:04,2021-02-20 09:02:04
34207336,Dermapen Iğnesi Nanoa .pen A6 10 Adet,2882,Dermaroller,Dermaroller,100172,Cilt Bakım,NoColor-defa9d1f,51.55061,2021-02-20 04:20:15,2021-02-20 04:20:15
51037567,Çay Ağacı Yağı 20 Ml 3 Adet,747,Bakım Yağları,Bakım Yağları,100172,Cilt Bakım,UNKNOWN,12.407912,2021-02-20 04:20:15,2021-02-20 04:20:15
46914912,Dönen Star Master Renkli Yıldızlı Gökyüzü Projeksiyon Gece Lambası,1514,Masa Lambası,Masa Lambası,100175,Aydınlatma,UNKNOWN,30.6071,2021-02-20 08:40:20,2021-02-20 08:40:20
42423130,Voda Eskitme Aplik 1xe27,933,Aplik,Aplik,100175,Aydınlatma,Eskitme,137.56,2021-02-20 08:20:25,2021-02-20 08:20:25
39222992,Ebon Beyaz Sarkıt,934,Avize,Avize,100175,Aydınlatma,No Color,38.760968999999996,2021-02-20 03:21:00,2021-02-20 03:21:00
46442040,Cam Sarkıt Avize Küçük Silindir Model Lüsterli Bal Rengi Camlı,934,Avize,Avize,100175,Aydınlatma,Karışık Çok Renkli,10.313560999999998,2021-02-20 12:00:50,2021-02-20 12:00:50
981065,Cas-mtp1302d7bvdf Standart Kol Saati,387,Saat,Saat,91,Saat A,Gri,106.175686,2021-02-20 11:40:14,2021-02-20 11:40:14
33928377,81221 Zn Fashıon Bot (s),407,Bot & Bootie,Bot & Bootie,100093,Branded Shoes A,SİYAH,102.8261,2021-02-20 06:40:16,2021-02-20 06:40:16
42522481,Sayers Pembe Multi Kadın  Sandalet 20YGFE13,418,Sandalet,Sandalet,100093,Branded Shoes A,Pembe Multi,49.862061000000004,2021-02-20 06:40:16,2021-02-20 06:40:16
48459406,Kadın Casual Ayakkabı Delevan 20KAY13,411,Casual Ayakkabı,Casual Ayakkabı,100093,Branded Shoes A,SIYAH,97.97710999999998,2021-02-20 07:00:18,2021-02-20 07:00:18
53611247,Shoes Bertaly Kadın Bot & Bootie 20KIK1850,407,Bot & Bootie,Bot & Bootie,100093,Branded Shoes A,SIYAH,195.98861,2021-02-20 07:20:15,2021-02-20 07:20:15
6677161,91.150787CZ Bej Kadın Sandalet,418,Sandalet,Sandalet,100093,Branded Shoes A,Bej,20.630561,2021-02-20 04:00:44,2021-02-20 04:00:44
37613735,Shark X Erkek Spor Ayakkabı - - Siyah - 40,427,Outdoor Ayakkabı,Outdoor Ayakkabı,100093,Branded Shoes A,SİYAH,59.8386,2021-02-20 04:00:44,2021-02-20 04:00:44
51722271,Siyah  Bot & Bootie 01BOY191400A100,407,Bot & Bootie,Bot & Bootie,100093,Branded Shoes A,SIYAH,68.77312199999999,2021-02-20 04:20:15,2021-02-20 04:20:15
83227076,Erkek Deri Klasik Ayakkabı,416,Klasik Ayakkabı,Klasik Ayakkabı,100093,Branded Shoes A,SIYAH-SIYAH,137.556561,2021-02-20 04:20:15,2021-02-20 04:20:15
35719048,Siyah Erkek Terlik Rr0461,419,Terlik,Terlik,100093,Branded Shoes A,SİYAH,22.3535,2021-02-20 03:00:35,2021-02-20 03:00:35
55744881,Soccer Lacivert Water Resıstant Outdoor Spor Ayakkabı,407,Bot & Bootie,Bot & Bootie,100093,Branded Shoes A,Lacivert,91.704374,2021-02-20 03:00:35,2021-02-20 03:00:35
32962137,Kadın Derı Ayakkabı Ayakkabı 646 806-2 Bn Ayk,410,Babet,Babet,100093,Branded Shoes A,Kırmızı,34.38656099999999,2021-02-20 03:40:55,2021-02-20 03:40:55
65405911,Siyah Kahverengi Erkek Terlik,419,Terlik,Terlik,100093,Branded Shoes A,Siyah Kahverengi,10.282609999999998,2021-02-20 11:21:18,2021-02-20 11:21:18
42128205,Lezıo2 Vizon Kadın Klasik Topuklu Ayakkabı,434,Klasik Topuklu Ayakkabı,Klasik Topuklu Ayakkabı,100093,Branded Shoes A,Vizon,68.4361,2021-02-20 11:21:18,2021-02-20 11:21:18
38598723,Mayari Parmak Arası Terlik,419,Terlik,Terlik,100093,Branded Shoes A,1016008 ICY METALLIC OLD ROSE,168.1671,2021-02-20 09:20:20,2021-02-20 09:20:20
58583452,229087 Siyah Erkek Bot,407,Bot & Bootie,Bot & Bootie,100093,Branded Shoes A,Siyah,68.78,2021-02-20 10:00:46,2021-02-20 10:00:46
2694470,Lame Kadın Klasik Topuklu Ayakkabı  181Tck456 208,434,Klasik Topuklu Ayakkabı,Klasik Topuklu Ayakkabı,100093,Branded Shoes A,LAME,103.13560999999999,2021-02-20 10:00:46,2021-02-20 10:00:46
49515347,Beyaz Kadın Bot,407,Bot & Bootie,Bot & Bootie,100094,Branded Shoes B,BEYAZ-09,75.65112199999999,2021-02-20 06:20:14,2021-02-20 06:20:14
49798619,Kadın Beyaz Casual Ayakkabı,411,Casual Ayakkabı,Casual Ayakkabı,100094,Branded Shoes B,Beyaz,55.01712199999999,2021-02-20 06:00:17,2021-02-20 06:00:17
6588653,Kadın Kırmızı Airmax Tabanlı Ortopedik Sabo Terlik,419,Terlik,Terlik,100094,Branded Shoes B,KIRMIZI,102.98085499999999,2021-02-20 06:00:17,2021-02-20 06:00:17
81676404,Beyaz Kadın Klasik Topuklu Ayakkabı 15859,434,Klasik Topuklu Ayakkabı,Klasik Topuklu Ayakkabı,100094,Branded Shoes B,BEYAZ,55.01712199999999,2021-02-20 07:20:15,2021-02-20 07:20:15
59936383,Platform Kalın Topuk Siyah Deri Bot,407,Bot & Bootie,Bot & Bootie,100094,Branded Shoes B,Siyah,121.22818899999999,2021-02-20 09:02:04,2021-02-20 09:02:04
35907577,Siyah Kadın Ayakkabı DXTRSAYŞĞ001,434,Klasik Topuklu Ayakkabı,Klasik Topuklu Ayakkabı,100094,Branded Shoes B,Siyah,41.19922,2021-02-20 09:02:04,2021-02-20 09:02:04
73119284,Hakiki Deri Erkek Siyah Günlük Ayakkabı,411,Casual Ayakkabı,Casual Ayakkabı,100094,Branded Shoes B,SİYAH,50.113108,2021-02-20 09:02:04,2021-02-20 09:02:04
8965380,Kadın Bordo Hakiki Deri Topuklu Ayakkabı 21037,434,Klasik Topuklu Ayakkabı,Klasik Topuklu Ayakkabı,100094,Branded Shoes B,BORDO ANTİK - 357,105.229961,2021-02-20 03:00:35,2021-02-20 03:00:35
42713797,Beyaz Unisex Sneaker,975,Sneaker,Sneaker,100094,Branded Shoes B,Beyaz,78.4092,2021-02-20 03:40:55,2021-02-20 03:40:55
31783777,Hıde 9pr Siyah Erkek Koşu Ayakkabısı,425,Koşu & Antrenman Ayakkabısı,Koşu & Antrenman Ayakkabısı,100094,Branded Shoes B,Siyah K GRI,32.237185999999994,2021-02-20 03:40:55,2021-02-20 03:40:55
84071951,Erkek Çocuk (28-37) Kırmızı Halı Saha Futbol Ayakkabı,426,Halı Saha Ayakkabısı,Halı Saha Ayakkabısı,100094,Branded Shoes B,KIRMIZI,34.008271,2021-02-20 11:21:18,2021-02-20 11:21:18
78556279,Bayan Karbot 1054yldz,3182,Kar Botu,Kar Botu,100094,Branded Shoes B,SİYAH,61.898561,2021-02-20 12:20:14,2021-02-20 12:20:14
58964010,El Işciliği Deri Detaylı Eva Taban Kadın Panduf Kovboy Kesim Ev Botu,960,Ev Botu,Ev Botu,100094,Branded Shoes B,Gri,46.39211,2021-02-20 12:00:50,2021-02-20 12:00:50
68298066,Siyah Kırmızı Çocuk Bot,407,Bot & Bootie,Bot & Bootie,100094,Branded Shoes B,SİYAH KIRMIZI,34.35561,2021-02-20 12:00:50,2021-02-20 12:00:50
40562897,Inci Sedef Boya Altın Varak 0.75 Kg,1756,Boya,Boya,100098,Bahçe & Yapı Market & Hırdavat,Altın Varakt Efekt,27.1681,2021-02-19 22:40:15,2021-02-19 22:40:15
5998748,Casati Plastik İç Cephe Duvar Boyası 3.5 Kg Buz Gümüşü,1756,Boya,Boya,100098,Bahçe & Yapı Market & Hırdavat,0,19.196498,2021-02-16 00:41:43,2021-02-16 00:41:43
74921120,"Sudur, Elastomerik Esaslı Likit Membran 3kg",1756,Boya,Boya,100098,Bahçe & Yapı Market & Hırdavat,beyaz,22.6974,2021-02-17 06:40:13,2021-02-17 06:40:13
33674464,Armonia Derz Boyası Siyah + Sünger Ve Eldiven Hediyeli,1756,Boya,Boya,100098,Bahçe & Yapı Market & Hırdavat,NoColor-ce91a535,14.753309999999999,2021-02-14 14:21:30,2021-02-14 14:21:30
33012550,Sb Süper Bileşen Su Yalıtımı Beyaz 18 Kg,1756,Boya,Boya,100098,Bahçe & Yapı Market & Hırdavat,NoColor-52821c24,144.438,2021-02-18 00:00:15,2021-02-18 00:00:15
